@relation 'sample-weka.filters.unsupervised.attribute.Remove-V-R13,22,68,74,131,220,221,259,261,263,267,276,281,284,295,316,317,318,320,340,341,343,347,389,392,397,443,506,512,520,521,533'

@attribute X13 numeric
@attribute X22 numeric
@attribute X68 numeric
@attribute X74 numeric
@attribute X131 numeric
@attribute X220 numeric
@attribute X221 numeric
@attribute X259 numeric
@attribute X261 numeric
@attribute X263 numeric
@attribute X267 numeric
@attribute X276 numeric
@attribute X281 numeric
@attribute X284 numeric
@attribute X295 numeric
@attribute X316 numeric
@attribute X317 numeric
@attribute X318 numeric
@attribute X320 numeric
@attribute X340 numeric
@attribute X341 numeric
@attribute X343 numeric
@attribute X347 numeric
@attribute X389 numeric
@attribute X392 numeric
@attribute X397 numeric
@attribute X444 numeric
@attribute X507 numeric
@attribute X513 numeric
@attribute X521 numeric
@attribute X522 numeric
@attribute Class {acc,unacc}

@data
3.703415,4.278703,3.008538,2.712534,2.722222,3.089123,1.21482,1.578772,2.394749,2.035154,0.932298,3.746371,0.885556,4.299816,2.393573,3.235957,2.02056,2.531315,14.776042,1.235319,2.690201,3.770437,2.138935,9.092724,1.284512,0.596301,4.725766,3.600069,7.956,3.510476,3.600665,acc
7.191461,8.994943,3.546866,4.688649,3.367284,4.089281,2.605679,4.908654,5.620077,6.547052,8.665874,5.617839,1.075185,4.262397,3.092661,2.06761,5.050851,20.441195,90.137153,2.406848,7.200087,5.037792,3.300473,23.985373,2.343512,1.654018,8.856623,3.452726,48.6842,6.170303,5.876043,acc
7.598559,7.985128,2.634359,2.786451,0.685185,3.802422,0.363268,8.053254,8.880036,7.96728,13.482684,3.730776,0.040617,1.193985,1.834607,0.281023,2.138447,-4.800428,-5.984809,3.28523,11.224489,3.034981,1.74,-5.887891,2.067265,1.642538,9.958626,9.123889,-10.8979,2.527292,2.891561,acc
11.938392,15.541791,4.584068,4.906115,2.854938,5.520168,0.093098,7.051775,7.781349,6.458491,11.136296,5.992022,1.044074,3.9045,3.227071,33.618847,4.188814,35.797824,115.802517,3.533462,10.324653,3.547524,3.942249,29.890399,3.520496,7.71875,15.046979,3.891649,43.1522,3.01604,3.442498,acc
0.647606,1.48483,0.389144,1.292843,0.558642,0.545853,0.86184,-0.040311,0.024445,0.023661,0.557669,0.667479,0.917901,0.794077,0.724195,-0.09459,1.981493,8.609115,27.447483,0.255985,0.290172,0.538927,0.648284,10.022781,0.588099,0.25,1.02998,0.49974,21.5733,0.394917,0.356764,acc
8.006044,7.850684,3.549916,2.521674,2.518519,4.006293,0.81099,6.906805,10.703259,8.398864,13.290502,4.272936,0.034321,2.278926,2.295735,0.250262,2.232222,-4.641266,-5.285156,3.583278,11.249566,3.808661,1.814793,-5.775516,2.467982,1.386161,9.413684,9.156736,-6.4308,4.145672,4.404573,acc
2.526646,5.493605,-2.360668,-1.665838,-1.916667,1.16667,-0.683651,1.576183,1.867813,2.109113,3.281287,2.09795,0.63963,1.61157,1.48081,12.434114,-3.585015,13.734809,21.88151,1.024578,2.171103,1.713181,1.63,9.746906,0.560962,2.127551,4.355001,-0.78316,-10.976,0.764339,0.750018,acc
9.42471,13.949732,4.505676,6.998646,3.330247,7.025636,1.100744,6.585059,7.627433,7.02258,8.66736,11.056925,4.426543,5.3455,7.597181,5.908395,0.077114,-3.057698,0.603733,5.630408,10.122492,9.419712,4.602663,-10.919986,3.716748,1.719707,15.469397,9.883802,-10.8947,5.336111,5.736629,unacc
4.639408,7.621802,2.961344,2.706202,2.666667,3.984698,1.754619,3.56213,2.537913,1.495809,3.621433,4.48518,4.676914,3.551882,4.423734,-0.428145,1.693797,0.793522,5.354601,3.372585,4.004003,3.837262,3.285207,-0.90535,3.083885,0.658163,8.160948,6.242847,-3.3257,2.174044,2.416972,unacc
4.099924,7.111095,0.708623,5.729276,1.012346,2.408509,4.098771,2.011095,4.601517,5.027042,4.006837,3.792133,1.360123,4.140955,3.337237,9.082212,4.088883,31.951611,42.940104,2.538481,4.25733,3.051417,2.522899,35.641262,1.260789,-0.025191,5.933944,1.055174,42.7843,3.751766,3.824661,acc
12.406577,17.634146,-2.831113,-1.285443,0.799383,3.507771,6.766218,5.64497,7.02105,10.864386,19.901754,7.559778,2.081975,7.40427,3.180638,29.630666,-3.346985,59.664528,123.014323,3.027712,9.466869,6.738862,7.556805,46.555938,3.387027,4.191008,15.292748,-3.038438,64.7584,13.228349,11.734594,acc
2.369469,2.95925,0.583881,2.67196,0.839506,1.897794,0.125453,2.131287,0.973744,0.542591,1.954295,1.75723,0.469506,1.15955,1.378493,-1.264935,-0.935853,-3.843446,-4.775608,0.951456,1.991802,1.388516,1.114793,-5.310578,1.067326,0.482781,3.277602,2.682465,-5.8146,1.102068,1.07889,unacc
3.353838,5.412849,0.586226,-3.846277,0.108025,1.579807,2.975252,0.829882,1.367361,1.228367,0.44731,1.745928,1.039012,4.368916,2.95217,3.998038,6.065995,34.000985,78.745226,1.562023,-0.763889,2.298659,3.815385,44.59328,0.983452,0.716199,4.413458,0.318437,68.768,1.02407,0.687947,acc
9.328218,16.604105,2.981751,13.57187,3,9.262309,2.991116,7.990015,5.380602,4.163196,9.386668,8.318864,4.978642,6.117539,9.446828,8.617955,0.49282,18.979775,70.555556,4.504265,7.884452,8.354293,8.478462,14.674686,4.820278,2.202487,16.134511,6.539653,11.7862,4.962729,5.397646,unacc
4.489695,5.81856,1.920764,1.035002,1.052469,2.891824,1.428193,3.316198,4.836804,3.703894,4.869426,3.00205,0.190617,2.045455,3.874466,2.135101,1.223206,0.527783,5.791233,2.668772,4.424672,3.150627,2.192071,0.243803,1.854977,0.671556,6.262503,4.573993,-2.191,2.784155,2.905837,unacc
7.723291,9.029595,2.140317,0.598389,3.666667,4.566439,1.304328,2.626109,6.003622,4.482829,7.183859,6.237729,1.668025,5.673554,4.248151,7.644435,-1.464589,2.495864,-3.616753,2.15131,5.833526,6.293631,3.693846,-2.170581,2.68822,1.983099,9.028059,3.775208,-10.6542,8.497411,8.158399,acc
8.373193,11.328525,4.699287,2.894651,5.604938,8.516355,2.431341,5.33395,6.606157,4.298269,1.953106,6.620776,4.545432,9.314968,9.161982,1.136409,4.599819,4.513467,2.661458,6.187459,4.966242,6.535467,5.339763,-8.796056,5.547177,0.548788,12.258555,8.332812,-11.0671,4.121036,4.411032,unacc
4.90395,5.821981,2.900216,0.77416,3.268519,3.926822,0.543976,4.473743,3.135469,3.328691,3.874331,4.525125,1.096049,3.637971,2.735413,4.564768,0.959855,5.434748,15.566406,1.636394,4.814718,4.077152,2.50497,3.595823,1.829543,1.327168,6.536464,3.956528,0.4682,4.546362,4.463008,acc
5.060117,8.801904,2.695487,6.836204,1.790123,2.539165,1.903302,1.535133,3.187415,4.628177,5.270883,5.217812,2.140247,3.803719,3.127712,9.95321,8.473387,48.337477,141.792101,1.604369,4.009645,5.251838,3.281124,53.065186,1.052702,1.483737,7.539043,1.916771,93.6202,3.676271,3.447111,acc
1.893582,4.084771,-1.899512,-1.144833,-1.16358,0.791389,0.866342,0.386464,1.226686,1.328421,1.704518,1.757784,1.012346,2.455923,1.264259,9.241819,-3.063234,11.563948,14.590278,0.765694,1.086613,1.677552,1.916568,8.155092,0.647562,1.285714,3.118324,-0.933698,-12.5321,0.927202,0.879786,acc
5.276551,5.373141,6.054513,2.956183,5.623457,5.206534,1.025563,3.56176,3.319828,2.179421,2.113035,5.322188,2.086296,4.126492,3.192267,-1.568549,4.491956,0.474436,1.198351,2.223678,4.662182,4.442096,2.682663,2.848589,2.785971,0.835459,6.676636,8.607622,4.3831,4.393346,4.358845,unacc
8.122349,11.564396,3.011963,-3.601231,4.046296,7.65085,4.052689,4.735947,4.559416,-1.507031,1.116528,4.068809,2.991975,7.413912,8.663297,-2.623175,-3.658328,-11.797224,-2.697483,6.175087,-0.89974,4.651546,6.882189,-13.184779,5.825201,0.833227,11.935477,6.941476,-10.4542,3.104346,3.298339,unacc
2.385187,5.316627,1.876243,6.76873,0.697531,0.569976,1.933646,1.14645,1.751924,3.188075,4.411489,2.03072,0.445185,1.352617,1.473907,9.395826,10.837809,56.825467,160.125,0.654232,2.220968,1.80239,1.793136,64.240244,0.115801,0.887436,3.433312,0.592622,103.1009,0.754103,0.597963,acc
5.613156,10.180845,1.712657,3.474767,2.25,5.257448,3.658455,5.464497,6.576618,5.020146,4.220719,4.625983,2.319383,6.327365,5.929323,2.627681,-0.829069,-0.286038,22.957031,6.207654,5.581742,4.509137,5.589408,8.081459,4.752587,1.371492,9.825332,3.600069,1.8508,2.586293,3.120349,unacc
9.499511,13.469661,5.081113,5.557083,4.160494,6.278592,2.341171,9.856879,9.986646,7.925771,9.230826,7.236565,5.550247,5.708907,6.223496,8.75283,1.733767,1.32088,6.680122,6.553893,10.399161,5.848021,4.821657,-6.477893,5.574164,1.797194,14.728553,9.294601,-4.3702,5.456235,6.109272,unacc
3.93537,4.957168,1.567226,-4.674106,1.802469,2.18545,3.787999,1.482249,0.93402,-0.705787,-1.530544,0.640083,1.600864,4.360652,4.455457,0.273424,0.03633,-1.1834,-3.813802,4.012348,-2.749614,1.498919,5.497811,1.213678,3.986743,0.661671,5.799903,3.251753,-2.7032,1.179318,0.985156,acc
1.423329,3.700922,-0.300291,3.018151,-0.277778,0.529005,-0.041591,2.150148,0.678135,0.744186,3.191513,0.935208,0.034815,-0.177686,1.141642,3.023401,0.063694,8.412782,51.456163,0.825478,1.611593,0.859105,1.216805,7.695322,0.231729,0.778699,3.44547,0.488889,9.8455,-0.113869,-0.039844,acc
8.379221,12.315883,2.249625,-1.859161,3.537037,5.48167,8.109461,5.843565,5.238456,3.268388,2.825059,3.998366,3.871852,10.504591,9.49133,6.88113,3.192352,14.75983,36.053385,7.626544,3.547695,4.794334,11.236982,15.628906,7.909749,1.355548,12.45026,3.935347,13.0779,3.307048,3.566488,unacc
3.599798,4.872844,2.018437,1.543723,3.049383,3.108562,2.691222,1.049556,-0.028633,-1.276501,3.439952,1.588283,2.752469,1.939394,2.115015,2.488347,0.739665,4.217066,11.221788,1.654609,1.271943,1.261894,2.819467,3.279976,2.925203,0.925064,4.91231,4.66066,2.9668,2.628996,2.534213,unacc
4.714517,5.326591,2.870895,-4.225634,2.743827,2.36449,1.838806,1.836908,3.687302,0.872228,0.394471,2.521025,1.04037,4.293618,3.301446,0.912449,2.223442,-2.234502,-1.138021,2.813932,-0.205729,3.297145,2.864379,-2.357447,2.849039,0.680804,6.043401,4.333212,-0.7037,2.446147,2.290182,acc
2.192787,5.792385,0.28359,8.163938,0.358025,0.92985,0.337644,3.159763,1.530104,2.163196,5.951026,1.179418,0.202346,-0.088154,1.813651,6.373199,2.67506,26.981097,112.97309,1.238147,2.868779,0.932958,1.736272,28.566267,0.283091,0.882334,4.71882,0.087847,50.2467,-0.09451,0.038324,acc
5.233959,8.222189,-3.157112,-2.525427,-1.719136,1.408681,2.087174,2.258876,2.96718,3.240265,5.207491,3.892521,1.052593,2.679752,2.231591,13.250868,-5.141421,13.728349,25.377604,1.331511,3.384404,3.752163,3.301124,3.607058,0.78107,2.100128,7.647625,-0.819427,-27.3182,2.75144,2.606055,acc
10.672769,9.988102,0.119159,-0.804583,2.222222,3.78807,-0.331512,2.387574,9.589407,7.514467,10.013971,6.376704,0.364321,5.628329,1.518245,13.052188,-6.58312,-5.818451,-0.756076,2.019135,8.643567,5.061581,2.287456,-16.13232,1.647851,2.928571,10.204494,0.799201,-27.2881,7.748912,7.016029,acc
6.240389,9.861987,3.11733,3.026224,3.166667,4.34108,2.903483,4.306583,6.929267,5.334911,9.068668,4.795596,1.993704,4.53719,4.745316,8.881332,2.159039,16.519332,44.413194,4.329343,6.474248,4.315041,4.100414,14.897774,3.372508,1.146365,9.460923,4.91526,2.2283,4.540654,4.806852,unacc
5.451064,8.860648,0.75441,5.664008,0.345679,3.35209,3.107329,4.752219,5.633318,6.620065,6.277125,4.905706,1.451111,3.71786,2.986152,4.748537,3.350227,25.533044,85.303385,3.856725,6.730035,3.61051,2.870237,27.006928,1.625404,1.052296,8.315817,2.189531,40.2759,2.966007,2.942556,acc
2.612257,6.152142,-1.717677,-1.730906,-0.583333,1.800667,-0.372868,1.486686,1.677682,1.804895,3.357387,2.397119,1.395185,2.161157,2.214209,11.696183,-2.936281,14.734809,21.673177,1.29138,2.179977,2.02806,2.018876,10.228077,1.633601,2.288265,4.916984,0.708507,-10.0674,1.037549,1.087426,acc
6.005373,9.012046,0.395102,2.8921,-0.811728,3.257252,1.745186,3.010725,4.445564,4.257572,6.378344,4.126759,0.70358,2.783976,3.783079,14.118062,2.139609,25.255121,48.481771,1.877675,5.163484,3.779033,3.187929,22.168344,1.528508,2.513393,7.987958,1.387812,19.5681,2.249861,2.461053,unacc
9.839667,20.005949,7.574686,21.348048,3.919753,2.41736,14.112256,8.094675,3.920665,10.640887,19.869426,6.778753,5.102469,7.449036,4.001644,53.601308,41.097328,218.455787,410.119792,2.936516,6.802662,5.590776,11.87574,235.104646,6.187305,5.53125,14.760262,4.55625,355.348,11.961513,11.087666,acc
3.501262,5.161214,1.62188,6.255042,1.907407,3.303702,1.968882,6.343195,5.081032,5.889805,3.754236,2.625125,1.26321,2.721074,3.825321,0.624257,1.309869,-1.537994,9.233507,3.52175,5.957948,2.674903,1.841006,-2.929929,2.298633,0.30389,5.856371,3.952986,-5.4619,1.581247,1.828528,unacc
2.453573,4.226651,1.526459,0.110216,1.074074,1.98138,0.775788,3.678994,2.141467,1.9159,0.43698,2.066842,1.120247,1.339073,3.211374,1.169346,1.670886,0.309899,5.364583,2.189462,0.915847,2.531034,1.617337,2.496416,1.368439,0.126913,4.92311,3.196806,3.5356,1.706386,1.765105,unacc
5.213436,6.321684,2.90791,0.821484,2.984568,3.854995,1.238321,3.386834,2.998076,3.345457,4.490413,4.732992,0.902963,4.318871,2.820718,6.588573,0.881672,5.408611,15.216146,1.62989,4.719811,4.085586,2.545858,2.741614,1.770071,1.758291,6.99457,3.523229,-0.0715,4.791586,4.798093,acc
3.754647,7.203302,-0.737896,1.964087,-0.12963,2.214504,0.780047,1.914941,4.067338,3.606544,5.230158,3.21097,0.793333,2.967401,3.085306,9.736361,-1.702487,15.30238,38.12066,1.762207,3.323736,3.516058,2.482367,12.070508,1.78058,1.477679,5.814306,0.028142,4.1357,2.112814,2.317417,acc
6.465006,8.784206,1.383093,1.147589,1.472222,2.56194,1.95216,1.673447,3.791082,3.456598,4.352036,4.756731,3.03321,5.282828,2.403107,14.801165,1.150897,21.15612,44.090278,2.592257,3.671779,3.544118,3.550651,18.609251,2.488799,2.867347,8.105304,1.783594,13.8607,2.809964,2.702112,acc
4.415375,5.834771,3.347063,-5.724486,2.743827,2.570917,3.707605,2.712278,1.359439,-1.746349,-2.810642,0.909114,1.31358,6.011019,5.605893,-0.530107,2.927185,1.901113,0.046875,5.470968,-6.30517,3.125,4.08787,2.89338,4.02477,0.398916,7.41835,5.99842,3.1368,1.432099,1.084519,unacc
5.42183,8.251338,-4.61672,-7.071425,-3.037037,1.756878,-0.59886,3.143491,3.267542,4.032991,5.087693,3.346787,1.035432,2.049587,1.873274,17.57019,-6.632333,17.971482,3.380642,1.348525,4.246142,2.528222,2.54432,4.933348,0.63394,2.901786,7.387935,-1.495139,-29.9824,1.552018,1.452609,acc
6.199785,5.788221,4.378589,0.827958,4.018519,3.101686,0.563755,3.660503,3.855817,2.813277,2.972949,3.318975,0.846173,3.991047,2.294954,2.603995,2.259867,0.321672,-2.369792,2.146951,2.475068,3.574232,2.753195,-1.217022,2.49735,1.446429,7.272608,5.105017,-2.2383,5.917864,5.64755,unacc
3.737462,5.271713,1.861419,-0.152201,1.833333,2.403873,0.977849,0.864645,1.561,0.175635,2.2581,2.907729,2.992469,2.041093,2.427556,0.906207,-0.556193,-0.293233,0.030816,1.842115,1.565394,2.876676,2.731183,-2.291548,2.104672,0.788903,5.533668,3.64849,-2.7484,1.565732,1.671102,acc
5.96529,9.145449,0.691265,3.830644,-0.487654,3.085524,1.731975,4.203402,4.514599,4.571255,7.102259,4.216482,0.734815,2.612029,4.157873,10.2756,2.430312,24.528545,55.27474,1.955109,5.242236,4.427228,3.580414,22.580456,1.486239,1.85523,8.421027,2.166597,22.5721,3.082105,3.274181,unacc
6.987675,11.576145,2.944689,-1.621486,3.290123,7.717765,6.927119,6.137944,6.2689,1.547864,1.557075,2.455762,5.038395,8.587925,8.429569,2.992307,3.201207,14.016176,41.530816,9.409228,-0.483989,4.246864,11.411657,24.751099,7.586931,0.527742,11.496354,5.512101,10.1766,1.991263,1.946818,unacc
1.883017,3.26398,0.561222,-2.00737,0.305556,2.268005,0.76799,3.122411,2.543459,1.703894,0.804771,1.370942,0.295309,1.508494,2.576718,-0.625113,-1.324678,-4.934503,-6.845052,2.750825,1.448158,0.992809,1.349586,-4.291154,1.326733,0.005421,3.668794,1.660972,-6.098,0.896222,1.121771,unacc
3.319933,3.831648,3.205433,-4.791247,2.222222,2.004227,0.080734,1.533284,1.742191,1.024337,0.937574,2.422299,0.598765,2.474977,2.381903,1.48019,3.15659,2.57383,5.952257,1.203601,0.503376,3.084018,2.010355,4.291373,1.196174,0.765944,4.738124,3.868681,4.0539,3.551436,3.440089,acc
2.94876,5.690958,-2.15289,-0.990277,-1.16358,1.230999,-0.519095,2.295488,1.893617,1.97066,2.928359,2.220914,1.421235,1.892103,1.33095,11.923971,-3.157599,17.27493,34.794271,1.007894,2.39728,1.622946,2.169349,12.443029,0.781418,1.867347,4.649755,-0.642448,-8.2458,0.862261,0.824696,acc
7.631778,8.960291,2.455995,4.641877,3.049383,4.513987,2.527009,4.780695,5.96684,6.559897,7.938169,6.485429,1.18,5.361111,3.342332,1.620048,2.010743,11.144159,50.051215,2.477118,7.404369,5.820664,3.35929,11.364717,2.495075,1.643495,9.038274,3.123976,31.592,7.024209,6.589962,acc
4.621197,6.096817,1.735222,-0.101983,1.614198,2.664232,3.795409,1.914941,3.266636,2.170903,1.967524,2.745346,1.080494,4.720386,3.527655,4.753532,0.053106,7.171154,41.190104,2.454072,1.241657,3.473778,4.016509,18.276934,2.276306,0.731505,5.860285,2.108385,14.0883,3.033139,2.901585,unacc
9.014171,13.301011,9.124085,6.0129,10.265432,8.43506,7.239387,7.00074,6.74038,4.906165,7.11794,8.024127,6.318148,10.724518,8.70747,4.81352,8.267217,5.583875,10.759549,7.392261,8.430507,8.236375,5.951538,3.862638,8.778896,1.789222,14.623024,15.294983,3.3891,8.093789,8.784278,unacc
7.038024,8.632957,2.657112,2.021064,2.299383,3.704666,1.945091,3.47966,6.050589,2.2692,5.149599,4.053407,0.332346,3.449265,4.240508,1.738977,1.024207,-3.649266,17.146701,3.998727,3.310667,4.551633,3.347988,-5.622004,3.259292,1.098533,9.3407,7.208299,-1.7907,3.082396,3.175178,unacc
5.404408,8.536437,1.673954,3.927194,3.608025,4.811784,5.907499,2.859467,1.897804,0.747161,0.876561,3.050471,6.823827,5.381772,6.438692,-4.02258,-2.678637,-12.730161,2.549913,3.699642,1.114921,3.329152,5.56432,-9.217871,5.141457,0.819196,8.879956,4.37974,-12.5134,2.790968,2.655866,unacc
4.50258,6.380726,4.135767,4.983803,5.009259,5.149279,2.400542,6.616124,6.402218,6.937263,3.898707,4.725873,1.442222,5.514004,3.835676,1.233817,4.591462,6.558188,5.961372,4.500377,6.936487,4.304444,1.994911,6.365492,3.503315,0.66486,7.154049,6.519045,7.216,4.428051,4.700504,unacc
5.193457,6.597264,3.308078,-3.392381,3.549383,3.930178,3.327404,3.361317,4.504187,1.544348,0.041023,2.732521,3.598889,4.958448,5.097345,2.297122,2.907932,1.326513,5.706163,4.974196,0.083767,3.31769,4.037396,-0.438792,4.426053,0.38361,7.446127,6.526354,1.9555,2.044699,2.101606,acc
2.568497,4.980369,0.989585,5.923543,-0.209877,0.736885,2.175804,1.405325,2.143051,3.778259,4.196269,2.193269,0.502963,1.607438,1.434131,6.436611,8.601158,45.529779,127.430556,0.824654,2.675444,1.86024,1.646509,51.871606,0.195334,0.76977,3.41353,0.275955,84.3206,0.918478,0.739296,acc
9.938226,11.000595,-0.567039,4.936116,2.450617,5.213747,3.20861,7.924186,12.304889,14.238237,13.864001,6.246343,1.048272,5.763774,2.901298,-4.391474,-7.929534,-19.396321,12.151042,4.86363,14.039207,4.356347,2.877515,-25.575922,2.85968,1.537946,12.03611,1.883733,-30.7904,6.758781,6.352206,acc
11.662117,11.928911,0.346829,-0.948149,2.783951,4.657633,-0.281821,3.261834,9.723404,7.960114,9.951843,7.107368,1.155926,6.535813,2.148669,15.234423,-5.129747,5.783451,16.740885,2.648977,9.588349,5.151817,3.119822,-4.262084,2.25682,3.554847,11.889215,2.084219,-25.4485,7.364287,6.81561,acc
8.854532,12.440363,4.21322,-1.970408,3.768519,4.8871,3.985403,4.136095,6.130828,3.842347,6.404578,6.659003,1.576914,6.308999,6.099523,8.30799,1.038878,8.157845,46.025608,4.583985,4.99701,6.645004,5.131598,17.817173,3.911506,1.794643,12.517647,6.888038,16.7889,6.411268,6.394485,unacc
2.779242,3.78019,1.410068,1.139197,1.537037,1.631158,1.540233,1.300296,1.811793,1.439156,0.583383,2.439252,1.181975,3.252755,1.643409,3.380642,0.45146,2.888202,15.429688,1.074913,1.597029,2.575205,2.278876,8.251081,1.312888,0.473852,3.806225,1.736476,6.5095,2.285214,2.383401,acc
7.491818,9.040155,3.680662,6.912753,3.540123,4.624984,1.762765,5.266642,6.277388,6.79205,7.881688,6.394017,1.040617,4.843205,3.39797,6.672652,5.757138,26.51545,78.491319,2.558276,7.979215,5.748216,3.277278,28.29097,2.194681,1.60236,8.994677,5.085365,49.0798,6.304432,5.925369,acc
4.35899,6.186645,1.307515,-0.956781,2.432099,2.330539,2.017279,1.286243,3.396786,1.280827,2.606272,3.41928,1.593333,4.270661,4.0625,0.942366,-1.70343,-3.508631,4.424913,2.22693,1.972463,4.114619,2.973787,-5.796008,2.967607,1.106824,5.883922,2.650035,-6.7333,3.420618,3.432931,acc
5.231465,8.467876,0.194502,2.508186,1.401235,2.525808,3.878041,1.02145,2.147125,1.512034,2.466781,4.946454,8.07358,3.899449,2.830005,1.967967,-0.037925,15.716085,64.937066,2.015034,2.410446,3.849643,4.991124,14.909206,2.729801,1.143176,7.276356,1.343576,30.2735,2.61684,2.358731,acc
4.154092,5.937388,0.88267,-5.374629,1.858025,2.669321,1.857433,0.859098,1.389656,0.482423,0.98365,2.617784,4.296543,2.479568,2.98307,-0.70629,-2.991197,-8.379291,-5.15625,2.020478,0.374373,2.72659,3.494497,-6.851416,2.351434,0.939094,6.182902,2.606997,-9.1591,2.718415,2.564582,unacc
11.111121,14.919393,5.775943,5.079088,6.966049,7.383456,6.247457,6.244083,8.606949,7.289886,6.743757,8.929003,5.55037,10.187098,9.571704,1.664994,3.679473,-6.674533,-0.584635,7.445047,8.128231,9.915387,6.208698,-14.338137,6.545778,1.356186,16.806737,11.917708,-16.2189,8.443348,8.39428,unacc
3.178813,3.449435,1.488741,2.856399,1.580247,2.087448,1.338863,0.245932,0.456315,-1.120065,-0.245467,1.302548,1.444938,2.758953,2.297995,-3.254602,-0.039116,-6.497497,0.800347,2.063083,-1.066937,1.87819,2.598817,-5.288755,1.674733,0.425702,3.985384,2.612743,-4.078,1.54546,1.354638,unacc
4.074446,4.860202,3.298133,-0.116578,3.049383,2.724143,0.279526,3.988905,3.288705,2.874527,3.538793,3.458172,1.108272,2.221304,1.78616,-1.652295,2.139023,-1.192744,5.829861,1.892426,4.45544,2.884786,1.685562,-0.004162,2.004262,0.964605,5.715401,4.04184,3.3775,3.506068,3.454075,unacc
3.145768,4.322427,1.843685,1.967536,0.802469,2.389175,-0.085679,1.781065,1.494341,1.386696,3.115042,2.752715,0.271358,1.621671,2.143245,1.218264,0.871515,-1.546603,13.019531,0.805118,2.961854,2.628676,1.352249,-1.630425,0.827104,0.975446,4.685267,2.895903,0.609,2.609394,2.719663,acc
7.613953,8.214753,4.357994,29.766998,4.148148,3.228205,5.23573,3.647929,1.663196,1.26609,4.122102,1.593407,1.240123,9.685032,9.208087,3.333853,1.681787,-4.001182,-1.539063,7.112758,4.725116,3.867485,8.64497,-10.212124,6.347683,1.343112,11.056951,7.380677,-3.2352,4.84249,4.347979,acc
2.088002,2.569007,0.437934,1.51595,1.45679,2.024316,-0.009803,0.389053,0.644296,0.621282,0.792212,2.302216,0.874074,2.157484,1.767094,0.649679,-1.600635,-2.574614,-10.104167,0.497125,1.278356,2.084343,1.103314,-5.452198,1.008401,0.534758,2.656239,1.389097,-6.6884,2.150333,2.034415,acc
2.037219,4.587894,1.378542,5.907394,0.62037,0.499621,1.526809,1.093195,1.53282,2.61682,3.982238,1.67072,0.293951,1.003444,1.335676,7.897313,8.10904,45.325139,133.645399,0.59294,1.949701,1.522113,1.543136,50.790686,0.108823,0.772321,3.009737,0.276215,79.0909,0.593333,0.489963,acc
